series,delta,memory_timescale,m0,rmse_normalized_prey,rmse_normalized_predator,rmse_normalized_total,validation_rmse_normalized_prey,validation_rmse_normalized_predator,validation_rmse_normalized_total,profile_rss,profile_likelihood_ratio,inside_confidence_interval,confidence_level,likelihood_ratio_threshold,optimization_status,r,K,a,theta,e,mu,phi
glerl_m110_zoop_1994-201,0.023713737056616554,42.169650342858226,0.064,0.16137252782680975,0.17898304911437732,0.17040543507689843,0.35498245189314526,0.18510110117525078,0.28308563969968487,7.95641537122669,1.442646876496856,True,0.95,3.841458820694124,usable_limit,0.08243935404863363,59.99077935965237,0.9902794805186909,0.35927503002246175,0.28006064663239016,0.2698270196880273,0.010032497290738882
glerl_m110_zoop_1994-201,0.03651741272548377,27.384196342643612,0.064,0.16144364944676617,0.17926118500054677,0.17058520509483022,0.3508430962882509,0.1859236550347756,0.2807654570229546,7.973211542045209,2.0204573343086247,True,0.95,3.841458820694124,usable_limit,0.0666376278484508,85.10878994693803,0.48990921443536034,0.12330409803210625,0.3624320401675734,0.28503316001279605,0.010473678804076092
glerl_m110_zoop_1994-201,0.05623413251903491,17.78279410038923,0.064,0.1615240635530893,0.17936400171475747,0.17067728058800613,0.3508519649908711,0.18810298477479523,0.2814958562920086,7.981821145843251,2.3161673733644523,True,0.95,3.841458820694124,success,0.05266857527692662,83.79578555323141,0.39078632384372824,0.0744854280479274,0.3543761275478357,0.21682902172455853,0.010002618187171087
glerl_m110_zoop_1994-201,0.08659643233600653,11.547819846894583,0.064,0.16148014941691724,0.17931696773373115,0.17063178715135394,0.3502657452035052,0.185625241322073,0.2803059243744633,7.977566659491397,2.1700804053376612,True,0.95,3.841458820694124,usable_limit,0.06998113273280908,92.29797700677753,0.44726776501136384,0.08344115108433327,0.34772650461781085,0.2788666323600609,0.009787224496344626
glerl_m110_zoop_1994-201,0.1333521432163324,7.498942093324558,0.064,0.16147700181054817,0.17935783297197075,0.17065177169037116,0.3502194624024423,0.18829145295760422,0.2811648476448837,7.979435447611142,2.2342588699032127,True,0.95,3.841458820694124,usable_limit,0.05841592249440244,84.2406124190722,0.40130636446483775,0.07770996949210812,0.3581206914019077,0.24022574335611105,0.009965471360668615
glerl_m110_zoop_1994-201,0.2053525026457146,4.869675251658631,0.064,0.16129906732972318,0.17823601814281148,0.16997862701652108,0.356112337071999,0.1879422001321378,0.2847264188702811,7.916609018023516,0.06837019486742459,True,0.95,3.841458820694124,usable_limit,0.08016678551381287,77.71075507602418,1.9053268488884516,1.0,0.5841577615551746,0.701269632788074,0.008278473655058755
glerl_m110_zoop_1994-201,0.31622776601683794,3.162277660168379,0.064,0.16140117463953646,0.17922635322078082,0.17054680422664364,0.3512274068523444,0.1883083470112083,0.28179844293245826,7.9696222063463855,1.8970817771629769,True,0.95,3.841458820694124,success,0.06342273057268999,88.51917471096964,0.5560517080356442,0.20235592723494153,0.42717772627470263,0.3345355529635672,0.0098436734222046
glerl_m110_zoop_1994-201,0.4869675251658631,2.0535250264571463,0.064,0.16129014358581004,0.17846165825154953,0.17009273042053277,0.35435057696697675,0.18660475666164505,0.28318339164363177,7.927241122083898,0.4361087084318996,True,0.95,3.841458820694124,usable_limit,0.07019338011213858,95.51790892348636,1.3763999856981883,0.8099794647772975,0.773509863116771,0.8091800189781543,0.010062769398506402
glerl_m110_zoop_1994-201,0.7498942093324559,1.333521432163324,0.064,0.16130979019004676,0.17857831767093313,0.17016325095821602,0.35415345119977293,0.18545729650500956,0.28268275135180865,7.933815761607252,0.6632627178760041,True,0.95,3.841458820694124,usable_limit,0.07396795487601876,93.41455615759435,1.2066011750560366,0.6424778075065594,0.6536933838431621,0.6906693464538529,0.010004065232673243
glerl_m110_zoop_1994-201,1.0,1.0,0.064,0.16151185210353813,0.17936565484144198,0.17067237108948607,0.35072371665197083,0.1886423216290901,0.2815963875228027,7.981361961406185,2.300404034067358,True,0.95,3.841458820694124,success,0.05286962254228385,83.83813649503641,0.3906400489848955,0.07458777543360778,0.35353930475926815,0.21710583020171373,0.009978969348720463
glerl_m110_zoop_1994-201,1.1547819846894583,0.8659643233600653,0.064,0.16147994433107504,0.1793392237220477,0.17064338485038583,0.35044651607230354,0.18749080880644514,0.28103875534711426,7.978651153335947,2.207326238573303,True,0.95,3.841458820694124,usable_limit,0.05828743289165039,82.26890578262018,0.41008055222523027,0.08114436635446545,0.3581771043858332,0.24257656085643017,0.009944077543573526
glerl_m110_zoop_1994-201,1.7782794100389228,0.5623413251903491,0.064,0.16130830201840782,0.1782173153819614,0.16997320347927694,0.35561242364833096,0.18939524948158926,0.28489538113071733,7.916103832876105,0.05088478579811212,True,0.95,3.841458820694124,usable_limit,0.07958075655358772,100.51442395966458,1.82709722099566,1.0,0.7046593718247673,0.8392990684350045,0.009945206856760319
glerl_m110_zoop_1994-201,2.7384196342643614,0.36517412725483767,0.064,0.16130609327085407,0.17821445029649652,0.1699706533799113,0.35588088458721373,0.18858804653781286,0.2847952381198868,7.915866304847943,0.042663107869853424,True,0.95,3.841458820694124,usable_limit,0.07811500988494975,99.42902209486148,1.8535754667878497,1.0,0.6420678713118014,0.7610394838918033,0.009934303138581414
glerl_m110_zoop_1994-201,4.216965034285822,0.23713737056616555,0.064,0.16147439564792782,0.17931759952516405,0.17062939657241166,0.3501133664980733,0.18544046987764468,0.28014954691115945,7.9773431270583,2.1624027829014243,True,0.95,3.841458820694124,success,0.06781055522921278,85.56257077964464,0.44187483836240854,0.08726798826064686,0.3676084136365299,0.29173795058896257,0.010004193979204256
glerl_m110_zoop_1994-201,6.493816315762113,0.1539926526059492,0.064,0.16129239428017095,0.17827718175630042,0.1699970440737119,0.35583299825644815,0.1880527887153341,0.2845882762797754,7.918324628301077,0.12774236887083593,True,0.95,3.841458820694124,usable_limit,0.07301640635745289,95.91294199742588,1.7299951200939085,1.0,0.6839062731647597,0.7501166983001315,0.010034643042717112
glerl_m110_zoop_1994-201,10.0,0.1,0.064,0.16138194442116155,0.17812051568261816,0.16995742127397187,0.35596893460468365,0.19060315594219335,0.28552009163867753,7.9146338626309465,0.0,True,0.95,3.841458820694124,success,0.08917219413117894,97.7478805680741,2.0,0.9990326027032201,0.6354336550120782,0.8327082391912346,0.009993956063229248
andren_lynx_roedeer_data_3,0.01,100.0,1.033434650455927,0.048412343520974274,0.1523297974611709,0.11302239202864663,0.05345299048397577,0.09202937191490138,0.07525499148472227,0.4854143217953292,0.0031050799267324384,True,0.95,3.841458820694124,success,0.23308992742134846,138.05471124620064,0.12903956316851503,2.6652358190470774e-07,0.012709140597455888,0.18839566046608555,1.010004645431673e-05
andren_lynx_roedeer_data_3,0.01539926526059492,64.93816315762113,1.033434650455927,0.048418379132716675,0.15232552137701838,0.11302080317494646,0.05346904975585659,0.09202797771489914,0.07525984309074873,0.48540067411177956,0.0020366745619474075,True,0.95,3.841458820694124,success,0.23302770649716034,138.05471124620064,0.12901536768130437,2.665245354667212e-07,0.012710897485074948,0.1883949998596942,1.0100092303622536e-05
andren_lynx_roedeer_data_3,0.023713737056616554,42.169650342858226,1.033434650455927,0.04848790837445283,0.15230078635108799,0.11301903994834031,0.05400395897443708,0.09231952802663439,0.07562844319425469,0.48538552885209263,0.0008509966724350847,True,0.95,3.841458820694124,success,0.23188911417944963,138.05471124620064,0.12874489014406978,2.665257985346599e-07,0.012686894096640092,0.18784916157494064,1.0099987187187315e-05
andren_lynx_roedeer_data_3,0.03651741272548377,27.384196342643612,1.033434650455927,0.04862360974568425,0.15226063888145347,0.11302114310448505,0.054747911533199925,0.09316168461914978,0.07640822370113382,0.48540359396849053,0.0022652573126976353,True,0.95,3.841458820694124,success,0.22925976733073822,138.05471124620064,0.12779243185232494,2.665251317632874e-07,0.012700913568132105,0.1872679655980709,1.0100043436533516e-05
andren_lynx_roedeer_data_3,0.05623413251903491,17.78279410038923,1.033434650455927,0.048635962708907916,0.1522697049253793,0.11302990734023532,0.05473056989602529,0.09334272140446194,0.07651241376513587,0.485478878227003,0.008158456358174826,True,0.95,3.841458820694124,success,0.22887568369202127,138.05471124620064,0.12759750367873907,2.6652033078832405e-07,0.012728547635253473,0.1874681819636703,1.0099649601350285e-05
andren_lynx_roedeer_data_3,0.08659643233600653,11.547819846894583,1.033434650455927,0.04878306070487002,0.1522632760561717,0.11305726922027831,0.05549406962490215,0.09395078231131072,0.07715679250863396,0.4857139526947666,0.026554040973407737,True,0.95,3.841458820694124,success,0.22677314460518855,138.05471124620064,0.12693021224977727,2.6659440667231483e-07,0.012725485031811716,0.1868696529668014,1.0102636135200776e-05
andren_lynx_roedeer_data_3,0.1333521432163324,7.498942093324558,1.033434650455927,0.04863350547146018,0.15229956463146493,0.11304949190813798,0.05441142190782673,0.09314040367324841,0.07627495536035138,0.4856471295861499,0.021325752177904382,True,0.95,3.841458820694124,success,0.22978980629273335,138.05471124620064,0.12789920226045765,2.6652104710398057e-07,0.012724086031182994,0.18765430890256252,1.0099599027811722e-05
andren_lynx_roedeer_data_3,0.2053525026457146,4.869675251658631,1.033434650455927,0.048481687733743464,0.15230088849144602,0.11301777444454496,0.053641784734212584,0.09191283070793727,0.07525094523731093,0.4853746589351255,0.0,True,0.95,3.841458820694124,success,0.23261221839602989,138.05471124620064,0.1288625998238831,2.6652597620452776e-07,0.012689819421123877,0.1880022329275349,1.0100020073345294e-05
andren_lynx_roedeer_data_3,0.31622776601683794,3.162277660168379,1.033434650455927,0.04830818358006562,0.15240653448322147,0.11305182960481157,0.05315359197945062,0.09176006339502073,0.07498404355119874,0.4856672147258233,0.022897303781491567,True,0.95,3.841458820694124,success,0.23395626814878756,138.05471124620064,0.12933529622052203,2.6651803477221357e-07,0.012710042563897942,0.18862756468806746,1.0099937448099122e-05
andren_lynx_roedeer_data_3,0.4869675251658631,2.0535250264571463,1.033434650455927,0.048323655637595136,0.15241430652809262,0.11306037442141313,0.0534122712853454,0.09160764705556225,0.07498277043066558,0.48574063404378487,0.028641408261167865,True,0.95,3.841458820694124,success,0.23346401320297921,138.05471124620064,0.12914713014315676,2.6652322677920735e-07,0.012683813582515885,0.18812133463803205,1.0099997447266175e-05
andren_lynx_roedeer_data_3,0.7498942093324559,1.333521432163324,1.033434650455927,0.04836583091303616,0.1524097126356328,0.11306629494589572,0.05314220878731507,0.09182276935167816,0.0750183821679929,0.4857915080061068,0.03262112336543698,True,0.95,3.841458820694124,success,0.23374802752959514,138.05471124620064,0.1291926081450784,2.665171400439191e-07,0.012724899914608684,0.18867900797509163,1.0100022122693963e-05
andren_lynx_roedeer_data_3,1.0,1.0,1.033434650455927,0.048430532445415175,0.15239818350397424,0.11307237241753047,0.05318521165006203,0.09139565937093184,0.07477243238690746,0.48584373335689085,0.03670611997161596,True,0.95,3.841458820694124,success,0.233336369048569,138.05471124620064,0.1288260839079351,2.6673353133696395e-07,0.012675217757492783,0.18782704641899373,1.0101486031724963e-05
andren_lynx_roedeer_data_3,1.1547819846894583,0.8659643233600653,1.033434650455927,0.04840416407176248,0.15240588321830345,0.11307191591866933,0.053540787970234927,0.09160177188089638,0.07502499779471317,0.4858398104417078,0.03639929008258692,True,0.95,3.841458820694124,usable_limit,0.2328432860660308,138.05471124620064,0.12883125810762167,2.666070472769836e-07,0.012658066814025846,0.18758367681902952,1.0106849446334779e-05
andren_lynx_roedeer_data_3,1.7782794100389228,0.5623413251903491,1.033434650455927,0.0483595183549866,0.1523866837561837,0.11304942370868908,0.053305342213383365,0.09170202545135098,0.0750024032293837,0.485646543632935,0.02127990358899521,True,0.95,3.841458820694124,success,0.2334620054745178,138.05471124620064,0.12909634908322587,2.6655580794598605e-07,0.012689165025058517,0.1881699318484377,1.010110867993903e-05
andren_lynx_roedeer_data_3,2.7384196342643614,0.36517412725483767,1.033434650455927,0.048434833359128966,0.1523891280959025,0.11306719118372925,0.05365902611029278,0.09204104299983784,0.07533539898216203,0.48579920944276334,0.033223546973854934,True,0.95,3.841458820694124,success,0.23247629776972523,138.05471124620064,0.12879049762316877,2.6653004688904456e-07,0.012694016762768682,0.18795744231215505,1.0100768708020238e-05
andren_lynx_roedeer_data_3,4.216965034285822,0.23713737056616555,1.033434650455927,0.048358919689404006,0.15240199032574758,0.1130596120831296,0.053319767997974866,0.09191437941889079,0.07513737686171137,0.4857340836067343,0.028128957235103804,True,0.95,3.841458820694124,success,0.23331980136258643,138.05471124620064,0.12909675907705376,2.66508215299431e-07,0.01268951868351796,0.18820719005876332,1.0100902321461755e-05
andren_lynx_roedeer_data_3,6.493816315762113,0.1539926526059492,1.033434650455927,0.048440062685675724,0.15237790548689165,0.11306074861233734,0.0537858980346986,0.09196779174718742,0.07533590626737369,0.4857438493177213,0.028892941685887564,True,0.95,3.841458820694124,success,0.23226331410357506,138.05471124620064,0.1287146161566206,2.6652843338923157e-07,0.012676848656603889,0.18767355836034758,1.0100105757458975e-05
andren_lynx_roedeer_data_3,10.0,0.1,1.033434650455927,0.04838562578550562,0.15240664986977634,0.11306846533667904,0.05344177991180549,0.09173594771587824,0.07507165891157662,0.485810158436488,0.03407998532306651,True,0.95,3.841458820694124,success,0.2331366958644188,138.05471124620064,0.12898083317704576,2.665281223377818e-07,0.012679214256248551,0.18794356828381736,1.0099796098671617e-05
andren_lynx_roedeer_data_4,0.01,100.0,1.7006802721088434,0.03666586471729714,0.06803313438512809,0.05464838977377117,0.052793094361762403,0.07615711679933888,0.06552487028403069,0.10751207417517662,0.07876083458835523,True,0.95,3.841458820694124,success,0.16529306531753726,316.6950113378686,0.07555895611725517,2.643205502324858e-06,0.014724955195880464,0.2748098838725548,1.0099263675467724e-05
andren_lynx_roedeer_data_4,0.01539926526059492,64.93816315762113,1.7006802721088434,0.03696805824739905,0.06789888016110711,0.05466669579239024,0.05445615333939752,0.07475559951795228,0.0653982885701623,0.10758411463887851,0.10287522549913146,True,0.95,3.841458820694124,success,0.16802822844053805,316.6950113378686,0.07611422454800716,2.64350648243447e-06,0.014677529550100831,0.2747235262741932,1.0100724549126242e-05
andren_lynx_roedeer_data_4,0.023713737056616554,42.169650342858226,1.7006802721088434,0.036937575397180955,0.06792159921586399,0.05467050446201719,0.054262289538337595,0.0749425536531736,0.06542469875360982,0.10759910609273189,0.10789134467199064,True,0.95,3.841458820694124,success,0.16768125956381033,316.6950113378686,0.07605262844965031,2.6433694443885167e-06,0.014683764379640826,0.2747633851340283,1.0100454491634682e-05
andren_lynx_roedeer_data_4,0.03651741272548377,27.384196342643612,1.7006802721088434,0.03759577349668856,0.0675957349924508,0.05469289521493604,0.05750490214706121,0.07198744682803213,0.06514985138801868,0.10768726033171105,0.13737349752102213,True,0.95,3.841458820694124,success,0.17282827485093816,316.6950113378686,0.07705858566709496,2.6439481327983107e-06,0.01459024638876147,0.27454847699616114,0.0
andren_lynx_roedeer_data_4,0.05623413251903491,17.78279410038923,1.7006802721088434,0.03758484359828017,0.06759135829757326,0.05468643426306979,0.0575208931597259,0.07201880350761838,0.06517423267120814,0.10766181932672592,0.1288675295811624,True,0.95,3.841458820694124,success,0.17282827485093816,316.6950113378686,0.07705858566709496,2.6439481327983107e-06,0.01459024638876147,0.27454847699616114,0.0
andren_lynx_roedeer_data_4,0.08659643233600653,11.547819846894583,1.7006802721088434,0.03757318829565907,0.06753952908241936,0.05465040012376864,0.0575069477296676,0.07204460462645598,0.06518233692099834,0.10751998441276843,0.0814094494535419,True,0.95,3.841458820694124,success,0.17282827485093816,316.6950113378686,0.07705858566709496,2.6439481327983107e-06,0.01459024638876147,0.27454847699616114,0.0
andren_lynx_roedeer_data_4,0.1333521432163324,7.498942093324558,1.7006802721088434,0.03761600631276116,0.06756477027604445,0.05468071924077237,0.05751883898791716,0.07202627389909962,0.06517745380998731,0.10763931804077426,0.12134275468109913,True,0.95,3.841458820694124,success,0.17282827485093816,316.6950113378686,0.07705858566709496,2.6439481327983107e-06,0.01459024638876147,0.27454847699616114,0.0
andren_lynx_roedeer_data_4,0.2053525026457146,4.869675251658631,1.7006802721088434,0.03835957442294397,0.0670428477036983,0.05461776440925911,0.060116263044428846,0.06903454263227006,0.06472917873290866,0.10739160680635193,0.038400188254715716,True,0.95,3.841458820694124,success,0.17794150425267352,316.6950113378686,0.07811696679212103,2.6434296641141906e-06,0.014473239312555468,0.2738677359806988,1.0099610188680477e-05
andren_lynx_roedeer_data_4,0.31622776601683794,3.162277660168379,1.7006802721088434,0.03758492831711327,0.06753507674397674,0.05465168536933408,0.057538869828416606,0.07213581807571431,0.06524683053828753,0.10752504169351265,0.08310269584125968,True,0.95,3.841458820694124,success,0.17282827485093816,316.6950113378686,0.07705858566709496,2.6439481327983107e-06,0.01459024638876147,0.27454847699616114,0.0
andren_lynx_roedeer_data_4,0.4869675251658631,2.0535250264571463,1.7006802721088434,0.03730307399842284,0.06766585972336799,0.05463601331463674,0.0566524256227211,0.07262844328558353,0.0651321276446009,0.10746338223301787,0.062452833880003694,True,0.95,3.841458820694124,success,0.17164857028333697,316.6950113378686,0.076820607424037,2.643635050622213e-06,0.01459317906274652,0.2742201147780353,1.0099992836002037e-05
andren_lynx_roedeer_data_4,0.7498942093324559,1.333521432163324,1.7006802721088434,0.03720383856841758,0.06765506070201097,0.05459547986242846,0.05623528173716094,0.07257942111773702,0.06492372171188154,0.10730399117071793,0.009017535907475817,True,0.95,3.841458820694124,success,0.1712735559122164,316.6950113378686,0.07674440595208111,2.6436840795002066e-06,0.01456349294086553,0.27364225537797804,1.0100044583248185e-05
andren_lynx_roedeer_data_4,1.0,1.0,1.7006802721088434,0.037654552138552365,0.06746323119564679,0.05463127703116709,0.05706003031792261,0.07269293989231615,0.06534566003213273,0.1074447514820205,nan,False,,,failed,0.1726622657627495,316.6950113378686,0.07726946552551661,2.64369128654003e-06,0.014580659225858118,0.2746779445798332,1.0098067073550233e-05
andren_lynx_roedeer_data_4,1.1547819846894583,0.8659643233600653,1.7006802721088434,0.03731832588150539,0.06758093182396405,0.05458864255865643,0.056456880904376366,0.07230944692338258,0.0648692358357042,0.10727711627028323,0.0,True,0.95,3.841458820694124,success,0.17190449910044725,316.6950113378686,0.07694722753514716,2.647333012841936e-06,0.0145369233523148,0.27349774799515736,1.0093592821288698e-05
andren_lynx_roedeer_data_4,1.7782794100389228,0.5623413251903491,1.7006802721088434,0.03733431239919563,0.06760798605453638,0.05461085359464325,0.05670908414286897,0.07248247586258119,0.06507545440291852,0.10736443189208014,0.029289413769074138,True,0.95,3.841458820694124,success,0.1718037968336003,316.6950113378686,0.0768302071652648,2.6446461109534167e-06,0.014587382726414974,0.27409374785267493,1.0101502359475894e-05
andren_lynx_roedeer_data_4,2.7384196342643614,0.36517412725483767,1.7006802721088434,0.037392156099426095,0.06756059838271768,0.054601317711181305,0.05696151700209038,0.07220299827564997,0.06503032899798733,0.107326940248705,0.016716023774246302,True,0.95,3.841458820694124,success,0.17222596757435857,316.6950113378686,0.07691226938332012,2.6445254348195476e-06,0.014571195326868564,0.27396945384982935,1.0099076645337544e-05
andren_lynx_roedeer_data_4,4.216965034285822,0.23713737056616555,1.7006802721088434,0.03739727145939291,0.06758451444884514,0.05461786569380792,0.05705310375508661,0.07196099130606749,0.06493627998985083,0.10739200510608625,0.03853370673229338,True,0.95,3.841458820694124,success,0.17251161343760035,316.6950113378686,0.07697126476542188,2.6439277324665784e-06,0.014553674416300705,0.27375467127635855,1.010009533903826e-05
andren_lynx_roedeer_data_4,6.493816315762113,0.1539926526059492,1.7006802721088434,0.0373925492030438,0.06756449559966557,0.054603863423476166,0.056989139886522426,0.07211113645010277,0.06499145353479549,0.10733694842770697,0.02007284775198803,True,0.95,3.841458820694124,success,0.1723261773070342,316.6950113378686,0.07693833264946805,2.6436112033954535e-06,0.014559203487144423,0.27383130368562514,1.0100091237705697e-05
andren_lynx_roedeer_data_4,10.0,0.1,1.7006802721088434,0.037312861157052755,0.06761321217189285,0.05460675813453357,0.056684492765003626,0.07232718601069607,0.06497827927950839,0.10734832922268413,0.023889677895585507,True,0.95,3.841458820694124,success,0.17181956407058566,316.6950113378686,0.07678470915194266,2.643538903141549e-06,0.014585930991277413,0.2739366808234867,1.0097383772058937e-05
andren_lynx_roedeer_data_5,0.01,100.0,0.6271379703534778,0.037429455317520254,0.07878841001282061,0.061678917296409216,0.07058645320784374,0.048201908428664175,0.06043952081473033,0.13695439819886238,0.030880838393070986,True,0.95,3.841458820694124,usable_limit,0.2547869232698669,715.2793614595214,0.12099508825223317,0.0007848649078471579,0.010000000000000004,0.3455015465315765,1.0107790302880653e-05
andren_lynx_roedeer_data_5,0.01539926526059492,64.93816315762113,0.6271379703534778,0.03789772159838177,0.07856934445889582,0.06168216594384909,0.0728881440010196,0.04659984299110311,0.06117281627777502,0.13696882543888333,0.03467300054959069,True,0.95,3.841458820694124,success,0.2630723097184626,715.2793614595214,0.12458264926338296,0.0008220849356768031,0.010000000000000004,0.3491369682240912,1.01213257152155e-05
andren_lynx_roedeer_data_5,0.023713737056616554,42.169650342858226,0.6271379703534778,0.03739096903173641,0.07880429486226563,0.0616773923487009,0.07037157451907133,0.04838109959622594,0.06038579840671622,0.13694762616968117,0.02910069053812399,True,0.95,3.841458820694124,usable_limit,0.2542097053382638,715.2793614595214,0.12079273218989052,0.0007831146633222775,0.010000000000000004,0.3452455757179535,1.0108671162120156e-05
andren_lynx_roedeer_data_5,0.03651741272548377,27.384196342643612,0.6271379703534778,0.03782787396319945,0.07860127854127065,0.06168107098980252,0.07266520308306122,0.04674934559104823,0.061097189183684175,0.1369639626641661,0.03339487761256654,True,0.95,3.841458820694124,usable_limit,0.2619641888581464,715.2793614595214,0.12405097555335609,0.0008163787388025318,0.010000000000000004,0.3486555612867326,1.010942911300721e-05
andren_lynx_roedeer_data_5,0.05623413251903491,17.78279410038923,0.6271379703534778,0.03779968187524182,0.07861665544386225,0.06168222784177158,0.0724685073209012,0.04691170864477033,0.06104257924306331,0.13696910033487197,0.03474525236038029,True,0.95,3.841458820694124,usable_limit,0.26080518861736646,715.2793614595214,0.12340278504159831,0.000808629775087026,0.010000000000000004,0.3480621423096571,1.0113212408893967e-05
andren_lynx_roedeer_data_5,0.08659643233600653,11.547819846894583,0.6271379703534778,0.03734148340069493,0.07878875203723967,0.06165246884817352,0.06979609231670342,0.04914663196361119,0.06036093909163622,0.13683696894270023,0.0,True,0.95,3.841458820694124,usable_limit,0.25157793446957727,715.2793614595214,0.11954846731942323,0.0007690311300297361,0.010000297684945113,0.3440847121984518,1.010541833829076e-05
andren_lynx_roedeer_data_5,0.1333521432163324,7.498942093324558,0.6271379703534778,0.03728761796391103,0.07881775042666601,0.06165470069565982,0.06962108423740265,0.04935628488505561,0.06034541502072169,0.13684687624337025,0.0026063856566594028,True,0.95,3.841458820694124,usable_limit,0.24974035428416957,715.2793614595214,0.11812562656508895,0.0007518223687612278,0.010000000000000004,0.34283289968130576,1.0097015406433148e-05
andren_lynx_roedeer_data_5,0.2053525026457146,4.869675251658631,0.6271379703534778,0.03737968272304041,0.07888235487551616,0.06172384705760828,0.0704455026253707,0.04862760222715961,0.060527731406785634,0.13715399864127664,0.0833098575679658,True,0.95,3.841458820694124,usable_limit,0.2509772613561763,715.2793614595214,0.118220585813228,0.0007506609116240914,0.010000000000000004,0.3432551350088524,1.0111054320956538e-05
andren_lynx_roedeer_data_5,0.31622776601683794,3.162277660168379,0.6271379703534778,0.03782875577164935,0.07865182951391088,0.06171355219526906,0.07254699130689164,0.04694659155152002,0.061102571165162364,0.13710825088409517,0.07130004377362965,True,0.95,3.841458820694124,success,0.2591023052831186,715.2793614595214,0.12211713734160716,0.0007922089914857481,0.010000000000000004,0.34714178021041975,1.0102187924908166e-05
andren_lynx_roedeer_data_5,0.4869675251658631,2.0535250264571463,0.6271379703534778,0.03798381924673456,0.07856509244031987,0.06170593275660213,0.07323564241912929,0.04654962829775106,0.06136092899883995,0.13707439694504295,0.06241004419325661,True,0.95,3.841458820694124,usable_limit,0.2609574715360102,715.2793614595214,0.12278251732100946,0.000797942118120882,0.010000841842392073,0.34790780809987965,1.010027513620729e-05
andren_lynx_roedeer_data_5,0.7498942093324559,1.333521432163324,0.6271379703534778,0.03761006966197634,0.07878171811688396,0.0617295571401046,0.071570655183684,0.04767182417528024,0.06080691368430332,0.1371793760896838,0.08997028046517393,True,0.95,3.841458820694124,success,0.2567966333085123,715.2793614595214,0.12162011882762358,0.0007905811892079909,0.010000000000000004,0.3463859129324133,1.0101583505323783e-05
andren_lynx_roedeer_data_5,1.0,1.0,0.6271379703534778,0.03773275595723357,0.07876504807980503,0.06175635056875585,0.07067225741093884,0.049409242786894576,0.060974753957405564,0.13729848608055856,0.12121476704596654,True,0.95,3.841458820694124,usable_limit,0.24653133321449408,715.2793614595214,0.11446041572872308,0.000698480782249408,0.010000000000000004,0.3401000808768434,1.0077854561684096e-05
andren_lynx_roedeer_data_5,1.1547819846894583,0.8659643233600653,0.6271379703534778,0.03775725370976396,0.07869351779698067,0.06171823049540224,0.07225183853316686,0.047307831518057106,0.061067008664104756,0.13712903911740956,0.07675791859982402,True,0.95,3.841458820694124,success,0.25717129819719786,715.2793614595214,0.12110594343640005,0.0007810408058152304,0.010000000000000004,0.3462664716352659,1.0095848710007747e-05
andren_lynx_roedeer_data_5,1.7782794100389228,0.5623413251903491,0.6271379703534778,0.037656253780457255,0.0787870299134812,0.06174702232240022,0.07082183882845713,0.049049074138740406,0.06091610841522796,0.1372570115645877,0.11033840434979524,True,0.95,3.841458820694124,success,0.24741991488749696,715.2793614595214,0.11493533786964867,0.0007058535844433633,0.010000000000000004,0.34058598307504734,1.0089057750970177e-05
andren_lynx_roedeer_data_5,2.7384196342643614,0.36517412725483767,0.6271379703534778,0.037676300630849896,0.07869637420764232,0.06169531158303462,0.07217082183416637,0.04731740658926711,0.06102280102778388,0.13702721296779813,0.050015930943562825,True,0.95,3.841458820694124,success,0.2572362333914462,715.2793614595214,0.12125157221691643,0.0007835226476497065,0.010000000000000004,0.3463475336784082,1.010487706452945e-05
andren_lynx_roedeer_data_5,4.216965034285822,0.23713737056616555,0.6271379703534778,0.037720469389742765,0.07863934029414761,0.061672439763971035,0.07231698898115578,0.047300978005231586,0.06110290261334566,0.1369256337518629,0.023318986669802325,True,0.95,3.841458820694124,success,0.25717515922303563,715.2793614595214,0.12110835354014805,0.0007809934750096942,0.010000000000000004,0.3463284492933345,1.0102306518591137e-05
andren_lynx_roedeer_data_5,6.493816315762113,0.1539926526059492,0.6271379703534778,0.0377377993663408,0.07865085813923514,0.061685083233518796,0.07236444580013973,0.04718491470889072,0.06108612441482375,0.13698178176694112,0.03807819694747493,True,0.95,3.841458820694124,success,0.25810045072823534,715.2793614595214,0.12172567080178388,0.0007886119715121225,0.010000000000000004,0.3467845591816294,1.0095837182322189e-05
andren_lynx_roedeer_data_5,10.0,0.1,0.6271379703534778,0.03777132038666551,0.07864450240258422,0.06169128950630798,0.0723607004480002,0.04723965605313796,0.06110505737393588,0.13700934723423977,0.04532191195180542,True,0.95,3.841458820694124,success,0.25781401045578267,715.2793614595214,0.1215384373075428,0.0007859401728597423,0.010000000000000004,0.3466387178562393,1.01072528912508e-05
andren_lynx_roedeer_data_6,0.01,100.0,0.29313232830820773,0.041623846333852126,0.10970494951335032,0.08296903196780976,0.05340895362958992,0.2501063473649054,0.18083929512141766,0.22028352850161403,0.055092408663497884,True,0.95,3.841458820694124,success,0.03196868394678443,570.4564489112227,0.03502795796296442,1.188777883358854e-06,0.02026048506475932,0.4354358712190736,1.0139758260464402e-05
